Model Names,num_units,dropout,optimizer,learning_rate,IMAGE_SIZE,BATCH_SIZE,DATASET_SIZE,MAX_EPOCHS,K_FOLDS,Accuracy,K_accuracy,Precision,Recall,f1 Score,True Negatives, False Positives,False Negatives,True Positives,Training Time
"['/content/drive/MyDrive/UoL Computer Science/Level 3/Project/The definitive notebook/trained classifiers/Xception-ResNet-Binary-Fold-0-20220404-174548.h5', '/content/drive/MyDrive/UoL Computer Science/Level 3/Project/The definitive notebook/trained classifiers/Xception-ResNet-Binary-Fold-1-20220404-181931.h5', '/content/drive/MyDrive/UoL Computer Science/Level 3/Project/The definitive notebook/trained classifiers/Xception-ResNet-Binary-Fold-2-20220404-184117.h5', '/content/drive/MyDrive/UoL Computer Science/Level 3/Project/The definitive notebook/trained classifiers/Xception-ResNet-Binary-Fold-3-20220404-190313.h5', '/content/drive/MyDrive/UoL Computer Science/Level 3/Project/The definitive notebook/trained classifiers/Xception-ResNet-Binary-Fold-4-20220404-192329.h5']",128,0.1,adam,0.001,224,32,1500,20,5,0.9095,0.909499990940094,0.9863855132390726,0.831,0.8914997337452959,197,2,33,166,1388.9078400114001
